partner_id,join_date,months_on_platform,weekly_trips,cancel_rate,on_time_rate,avg_rating,earnings_volatility,region,repay_on_time
P106413,2024-11-15 01:30:36.834762,14,34,0.05345261560743961,0.9087562993575428,4.4219680447780885,0.3221222028773005,West,1
P106414,2022-11-14 01:30:36.834765,17,32,0.07944741872581126,0.7172979100597835,4.665948030395116,0.2714866111408211,West,0
P106415,2024-10-21 01:30:36.834768,34,27,0.07544453999853941,0.8311177394960404,4.382224092094093,0.051266659488492045,West,1
P106416,2024-09-09 01:30:36.834771,6,25,0.24153007310884925,0.8011421301772998,4.75397581515497,0.2798994760963779,East,1
P106417,2025-06-01 01:30:36.834774,5,22,0.0526554675121867,0.828740293649336,4.7996007871895605,0.06082140908489952,West,1
P106418,2023-09-16 01:30:36.834777,29,26,0.02586371404996621,0.9219710070262201,4.624314337268265,0.11373499753342886,East,1
P106419,2023-07-27 01:30:36.834780,35,24,0.09303678059161548,0.983746149679342,4.5857858721166656,0.22343900369063793,West,0
P106420,2022-10-07 01:30:36.834783,18,22,0.1861968601230872,0.8412381176642222,4.613150195891378,0.2861275591651817,West,0
P106421,2023-11-03 01:30:36.834786,30,28,0.062179033930888444,0.9540873605817487,4.382633907826594,0.17127133328153316,East,1
P106422,2023-01-10 01:30:36.834789,15,25,0.11402176011241699,0.8845119776349354,4.805134929217308,0.33667601440230954,East,1
P106423,2024-04-14 01:30:36.834792,15,25,0.04626837810919189,0.8203019047356506,4.304262191132705,0.22857441803534506,East,0
P106424,2025-06-11 01:30:36.834795,16,23,0.012685989730489755,0.9150622254203122,3.963770997982212,0.05,East,0
P106425,2023-07-11 01:30:36.834798,33,33,0.0022238160778183277,0.7722692538530199,4.56098499458251,0.3210768936216772,East,0
P106426,2024-04-04 01:30:36.834802,10,34,0.03025244774263565,0.9061921644150961,4.590300520259812,0.08304073295401997,East,1
P106427,2024-06-20 01:30:36.834804,19,24,0.01555765726188911,0.7561797763169383,4.028365830680421,0.24413809104005713,Central,0
P106428,2022-10-07 01:30:36.834807,3,38,0.02055192540824603,0.8762105977900174,4.8356992524228595,0.05371587093121627,South,1
P106429,2023-10-05 01:30:36.834810,36,30,0.023598036738561336,0.9484117479201737,4.295972905936457,0.3293567871617125,West,0
P106430,2023-04-21 01:30:36.834813,4,27,0.11756946076991534,0.8352200885929847,4.657015280926225,0.15025272412777668,North,1
P106431,2023-03-11 01:30:36.834816,11,34,0.028911573601682804,0.7865573434570295,5.0,0.05757650755824378,East,1
P106432,2024-08-01 01:30:36.834819,33,39,0.17329471548149372,0.8940040074648852,4.72799067678519,0.1803444162967473,South,1
P106433,2022-11-05 01:30:36.834822,28,25,0.09331084144292749,0.9820039197610113,4.521027475599235,0.19289583224851187,East,0
P106434,2024-11-26 01:30:36.834825,32,32,0.1079494614754531,0.9627564695332737,4.351968352261928,0.3027594171608564,North,1
P106435,2024-07-19 01:30:36.834828,16,26,0.10991342646722232,0.8745301161117697,4.487483342681569,0.14143405033327533,West,1
P106436,2023-03-15 01:30:36.834831,9,29,0.03499398726813441,0.8654947767876573,4.556575715393595,0.20716830506568737,North,1
P106437,2023-04-21 01:30:36.834834,11,30,0.3,0.7962186843423266,4.709880251126154,0.5,West,0
P106438,2023-06-20 01:30:36.834837,6,31,0.02475635735951481,0.7755020202677383,4.782860703969244,0.30277570453676056,North,0
P106439,2023-01-27 01:30:36.834840,27,32,0.03294163783661323,0.795999081732514,4.309413570028751,0.08305730131920733,Central,1
P106440,2024-05-05 01:30:36.834843,12,24,0.20886576792949096,0.7040432534478023,4.668100202231707,0.14986794640170528,Central,1
P106441,2024-08-02 01:30:36.834846,22,28,0.08039672179489944,0.8659378106975019,4.685354716939859,0.1787337089574465,South,0
P106442,2024-06-26 01:30:36.834849,21,27,0.05909707380191673,0.8101520801777795,3.9205295783018475,0.3947877310457981,East,1
P106443,2025-06-06 01:30:36.834852,33,32,0.07691853395529709,0.8798931360670665,4.137038776120915,0.496284327345381,Central,0
P106444,2024-02-29 01:30:36.834855,17,35,0.262022329415265,0.9208931020751575,4.528779620781534,0.16671823522152096,East,0
P106445,2025-01-05 01:30:36.834858,29,30,0.10580240063435328,0.8035407094638081,4.559283291048218,0.1288013091068022,South,1
P106446,2022-09-03 01:30:36.834861,10,30,0.12503657133886223,0.7,4.341997479909538,0.21029986707225376,West,0
P106447,2023-05-10 01:30:36.834864,18,34,0.22616919669772179,0.9415015994399142,5.0,0.052332925446925395,North,0
P106448,2025-02-11 01:30:36.834867,13,24,0.051708404717004275,0.8964391058825877,4.985189336413555,0.15972756628820473,West,1
P106449,2024-12-12 01:30:36.834870,27,33,0.048655709033752645,0.8752705566265275,4.250997023471077,0.38533920641137076,West,0
P106450,2023-06-02 01:30:36.834873,10,35,0.0429607382751775,0.962197967586776,4.745424154367619,0.25412382186523996,East,0
P106451,2023-06-02 01:30:36.834876,32,25,0.022661250764082996,0.8240131758526369,4.328593015143852,0.20599715837845742,West,1
P106452,2022-09-05 01:30:36.834881,3,31,0.12433784071278849,0.7962026826649031,4.630336769478901,0.11373570338125433,Central,1
P106453,2025-04-06 01:30:36.834884,22,36,0.017301913262915414,0.8061679801391584,4.593578613728741,0.25884266406990214,Central,0
P106454,2024-09-02 01:30:36.834887,27,28,0.024722767013280172,0.8965179751872141,4.5177630038339585,0.10188890783792569,West,1
P106455,2024-09-13 01:30:36.834890,3,27,0.053697595230336084,0.8643622635803775,4.101449713972019,0.24353161784340435,Central,0
P106456,2022-10-27 01:30:36.834893,33,35,0.03663375960080495,0.9324869875076166,3.9719270117131757,0.09239605505265647,North,0
P106457,2024-10-23 01:30:36.834896,2,35,0.25533544168593963,0.9073045510449004,4.56229934153469,0.13133823686684573,Central,1
P106458,2025-01-02 01:30:36.834899,11,26,0.08038195222530942,0.9678052466389576,4.9042953974349865,0.07093302603940395,East,1
P106459,2023-01-17 01:30:36.834902,10,32,0.1308730214681371,0.9335840999987376,4.424318626280198,0.365174957520331,West,0
P106460,2023-07-13 01:30:36.834905,33,37,0.07670288178328943,0.8741316470770949,4.611513444401321,0.409437404440387,South,0
P106461,2024-08-29 01:30:36.834908,7,39,0.07231997303219012,0.9950721996332325,4.555651474046662,0.06961693451803826,Central,0
P106462,2022-09-22 01:30:36.834911,15,30,0.029331291615461986,0.8592180139359524,4.533087929282473,0.06680068526990496,Central,1
P106463,2025-04-20 01:30:36.834914,26,35,0.06329587194778291,0.8243863451136999,5.0,0.33539339735840357,Central,0
P106464,2023-06-25 01:30:36.834917,11,26,0.09487137426646385,0.910738256473969,4.38080232320504,0.22553421934273957,North,1
P106465,2023-08-18 01:30:36.834920,27,24,0.061399801802047224,0.8889969272011213,5.0,0.1114916517772596,South,1
P106466,2023-07-02 01:30:36.834923,7,31,0.18316085238809196,0.8269113714452443,4.876566590270073,0.057096648870123716,Central,0
P106467,2024-07-20 01:30:36.834926,1,25,0.12436602616752263,0.8189053315317669,4.132301110121589,0.15659756810065906,Central,0
P106468,2023-08-21 01:30:36.834929,10,28,0.027646627904879224,0.9243164242647922,4.715232867294902,0.09486562667272133,North,1
P106469,2024-12-21 01:30:36.834932,21,28,0.11111358080152427,0.9511705986683069,4.234738558709815,0.30199710890643905,North,0
P106470,2023-07-27 01:30:36.834935,15,18,0.09699421322157806,0.8558818936867391,4.129214379735221,0.09818430091600405,Central,1
P106471,2024-12-10 01:30:36.834938,30,24,0.10752086147114157,0.84889685022544,4.603878497509656,0.05,Central,0
P106472,2025-02-01 01:30:36.834940,30,27,0.051832986234032784,0.8692036778791903,4.408239597655737,0.1501859859484472,Central,1
P106473,2023-08-22 01:30:36.834943,8,32,0.11392228577048628,0.746925985543404,4.707038594961195,0.28577051005941434,Central,1
P106474,2024-05-16 01:30:36.834946,24,29,0.06887236658321658,0.9566302101580038,3.974387951466083,0.15409490874185955,South,0
P106475,2023-11-19 01:30:36.834949,19,32,0.22649674309722007,0.951849131521427,4.539335753244869,0.2196888884846648,West,1
P106476,2022-10-08 01:30:36.834952,3,28,0.046189711132985756,0.8737693312357212,4.178854724117705,0.059631674911098914,West,1
P106477,2023-07-16 01:30:36.834955,15,31,0.023551549164923587,0.8129974197310146,4.448274412819876,0.17706108918323404,East,1
P106478,2025-03-01 01:30:36.834958,36,36,0.2501116950147941,0.9678106032760941,5.0,0.06929751023831526,North,1
P106479,2024-11-19 01:30:36.834961,6,32,0.13137800937657115,0.9455989237921174,4.259097748818605,0.2913499979888077,West,0
P106480,2024-12-11 01:30:36.834964,18,22,0.060164981847195736,0.8343763977090257,4.549747848356274,0.0735621276780599,Central,1
P106481,2024-03-21 01:30:36.834967,19,24,0.3,0.9054314182776819,4.664549279067755,0.12134763066285048,Central,1
P106482,2024-10-18 01:30:36.834969,30,36,0.07360685497989573,0.9604297631670243,4.166605084291836,0.08936806913565737,South,0
P106483,2024-03-11 01:30:36.834972,13,34,0.16317305106002247,0.8466088531374307,4.295288708115477,0.26880986875357527,North,0
P106484,2023-08-25 01:30:36.834975,12,38,0.10726588041716133,0.9828712467932028,4.593404546305481,0.05,West,1
P106485,2023-06-10 01:30:36.834978,34,39,0.14087405648236237,0.8911662159731423,4.5044531987387355,0.2224720177974919,South,1
P106486,2023-02-21 01:30:36.834981,12,32,0.2253558803365113,0.9467609009270803,4.229806906306065,0.05,South,1
P106487,2023-06-19 01:30:36.834984,24,35,0.04656622246767661,0.7502267594323415,4.686917233509742,0.260119705830184,North,0
P106488,2024-10-09 01:30:36.834987,4,29,0.05120741386350372,0.816178858270148,4.402608940032144,0.16861672901907265,Central,1
P106489,2025-03-19 01:30:36.834990,36,29,0.10128146460701405,0.9372541019132941,4.231201946198508,0.34594247421691404,Central,0
P106490,2024-07-23 01:30:36.834993,14,41,0.19542852031002747,0.9256589232377741,4.36280691948677,0.1904816210719894,North,1
P106491,2025-05-08 01:30:36.834996,17,31,0.06825314633542713,0.7086633342335121,4.717810427238017,0.23487345700529372,South,1
P106492,2024-05-23 01:30:36.834999,3,32,0.03984935861364784,0.9371634294782663,4.4273342617793325,0.19509700344248,Central,1
P106493,2023-07-01 01:30:36.835002,23,36,0.047900205425762746,0.8770508189088159,4.25094785563506,0.11065557152376643,North,1
P106494,2023-09-01 01:30:36.835005,13,30,0.024829397061909973,0.8780567549016355,4.026851306554075,0.05,Central,1
P106495,2023-01-04 01:30:36.835007,9,22,0.10212407920649758,0.9528560576593774,4.242399205240256,0.12016921154497465,South,1
P106496,2025-03-04 01:30:36.835010,21,43,0.17065384583236692,0.797466073599779,4.248277639978327,0.13501953493696525,Central,1
P106497,2022-10-06 01:30:36.835013,8,34,0.12144797028782199,0.81009514734173,4.116466276870129,0.17481642672015085,West,1
P106498,2023-05-19 01:30:36.835016,17,27,0.07106450549456778,0.8953488209773665,4.365868630922429,0.1914394746094692,East,1
P106499,2024-12-11 01:30:36.835019,16,31,0.18222445887416716,0.8194373484312075,4.044488507721366,0.5,North,0
P106500,2023-09-28 01:30:36.835022,16,26,0.10421276714164607,0.9309583060336668,4.778787566755021,0.23290088171637857,West,1
P106501,2024-01-20 01:30:36.835025,28,30,0.06283109430260295,0.966951027127609,4.948279127336024,0.1269206275720912,North,0
P106502,2025-06-26 01:30:36.835028,16,36,0.26737450291209297,0.7481735883057338,4.934594265851546,0.4600770104711073,Central,0
P106503,2023-05-04 01:30:36.835031,14,25,0.16446728677864897,0.8521627337883888,4.5472376749151735,0.08586671776551577,East,0
P106504,2024-06-08 01:30:36.835033,20,35,0.06937710577131354,0.8217906550441966,4.776453789702303,0.15437824161416674,South,1
P106505,2024-08-20 01:30:36.835036,34,30,0.06034466949953707,0.9003651826682917,4.64831035171547,0.16798079168674707,South,0
P106506,2023-07-17 01:30:36.835039,29,28,0.17921142244857804,0.8962899541160548,4.733340995387398,0.16517625851867768,North,1
P106507,2024-11-03 01:30:36.835042,3,40,0.14253246143262857,0.95661274083671,4.73598437745857,0.12219715688785332,Central,1
P106508,2024-09-29 01:30:36.835045,10,29,0.04435806719723961,0.8709607764460465,4.150105752125115,0.14189807725928363,South,1
P106509,2022-12-01 01:30:36.835048,20,32,0.04591274090900031,0.913510633994929,4.737533246467115,0.47252265771392515,East,0
P106510,2023-08-01 01:30:36.835051,2,36,0.15428108176267283,0.8432227550318178,4.579842709542493,0.2691908081069742,East,1
P106511,2022-10-05 01:30:36.835054,27,34,0.19028962682021022,0.9660331035602223,4.235428647764076,0.28779687716966773,West,1
P106512,2024-05-16 01:30:36.835057,32,28,0.11056097897505951,0.8085287904806244,4.230741709767224,0.14913045904332742,South,1
P106513,2024-06-24 01:30:36.835060,10,34,0.01491509800384002,0.775170009042883,4.440852759550101,0.311692387956892,Central,0
P106514,2023-04-03 01:30:36.835063,17,40,0.21182746698081995,0.9262612560262794,4.330065210123882,0.20648867419863698,East,0
P106515,2023-06-17 01:30:36.835066,33,37,0.09989173399062577,0.7,4.5664053175612,0.30703582406965524,South,0
P106516,2025-04-10 01:30:36.835069,6,32,0.033716706318394664,0.7927127201323424,4.407273223850686,0.08828740636105734,West,1
P106517,2025-05-30 01:30:36.835071,18,31,0.08164726735548777,0.9380288194745002,5.0,0.07118072857522886,West,1
P106518,2023-05-01 01:30:36.835074,9,37,0.01376849058006847,0.8597652517766818,4.461665959355682,0.23156724210570723,South,0
P106519,2024-12-07 01:30:36.835077,8,30,0.1683953852028447,0.9191210516939787,4.325603674137029,0.43983578198647255,North,0
P106520,2024-10-05 01:30:36.835080,25,30,0.03026369701215851,0.8961253143627421,4.623901203003787,0.12909343761746184,South,0
P106521,2022-12-08 01:30:36.835083,31,25,0.07655542600776935,0.831280721533185,4.32613047459533,0.3731982540709585,East,1
P106522,2024-07-30 01:30:36.835086,4,27,0.11439171911749645,0.9046492450823892,4.634578779292956,0.21299131308352612,South,1
P106523,2024-12-13 01:30:36.835089,20,31,0.11222491396112057,0.9246361546719779,4.420201205901025,0.5,South,0
P106524,2025-01-20 01:30:36.835092,28,26,0.026834788109081263,0.86325167303744,4.46461229430547,0.16839306805366905,East,1
P106525,2023-02-08 01:30:36.835095,1,34,0.025977067922060768,0.786027958155311,4.095182524128427,0.17534735289875358,West,1
P106526,2022-10-02 01:30:36.835098,23,29,0.047502276070459364,0.8693966953138067,4.3006621950331105,0.11248830780085922,Central,1
P106527,2023-01-25 01:30:36.835101,13,29,0.0774091900238487,0.9531539546886115,4.385944278604664,0.05,East,1
P106528,2023-09-14 01:30:36.835104,16,31,0.028039070396118727,0.919282703985677,4.2958578405159455,0.055826375334681426,West,1
P106529,2025-02-07 01:30:36.835107,26,31,0.1059727013896667,0.7512457938466117,3.895171954140798,0.14161437199245094,South,0
P106530,2024-12-29 01:30:36.835110,31,38,0.09216814685886796,0.9284800435129265,3.940960471126476,0.15535515269315195,Central,1
P106531,2022-10-03 01:30:36.835113,1,34,0.08801977855288766,0.8057193833371915,4.201085445850434,0.1890270123657738,West,1
P106532,2023-11-12 01:30:36.835116,17,24,0.04906821704121254,0.9241949572484711,4.642133564859119,0.1747375450203158,Central,1
P106533,2025-02-20 01:30:36.835118,16,26,0.050484209745015496,0.962785311821824,4.955428666156879,0.05,South,1
P106534,2025-06-11 01:30:36.835121,10,39,0.08015738902249506,0.8908688131288136,4.337912552895833,0.3588938293379912,South,0
P106535,2024-12-28 01:30:36.835124,31,33,0.10202323952896776,0.9386243320418397,3.9513374892069537,0.1226977762852948,South,0
P106536,2022-11-08 01:30:36.835127,10,39,0.08764980839565505,0.8645545712641743,4.18956539505864,0.35067735908991904,East,0
P106537,2023-05-02 01:30:36.835130,34,27,0.05665548256585508,0.9360588165016622,4.814867890345211,0.33478439501945245,South,1
P106538,2024-07-14 01:30:36.835133,6,34,0.14078653914274636,0.7,4.603056963604694,0.06542542986277511,East,1
P106539,2025-06-08 01:30:36.835136,28,25,0.1458917770375757,0.8674427851600891,4.231220347161604,0.1576562525623596,North,0
P106540,2025-04-07 01:30:36.835139,28,23,0.022130526233422234,0.9731634920075853,4.645941848499003,0.05,East,1
P106541,2023-02-15 01:30:36.835142,13,27,0.04197633082255251,0.742611433188272,4.606910393407584,0.5,Central,0
P106542,2023-05-28 01:30:36.835145,12,27,0.22025788315547304,0.9825679144068776,4.527795963745206,0.38182127123433174,North,1
P106543,2023-06-15 01:30:36.835148,2,34,0.1876510512632655,0.7598882934406531,3.8665966345037304,0.5,North,0
P106544,2022-10-22 01:30:36.835151,8,29,0.04493556558956263,0.8239767760125992,4.579613594520808,0.34962533972221244,South,1
P106545,2023-05-23 01:30:36.835154,9,26,0.06644883050672015,0.965350276443875,4.317300308049847,0.28529146690110374,Central,0
P106546,2023-04-11 01:30:36.835156,8,31,0.06361431769920516,0.843909986467216,4.550011317702336,0.39305886222574116,West,0
P106547,2023-04-01 01:30:36.835159,3,25,0.014567212411376606,0.9334506421955931,4.25779643803361,0.12999566451395225,North,0
P106548,2023-08-26 01:30:36.835162,9,29,0.04885509359376725,0.8840313671612423,4.8313021190313625,0.17990591588935012,Central,1
P106549,2025-07-12 01:30:36.835165,13,34,0.1085742605342732,0.8353099494070835,4.548695893873119,0.33140442329252795,West,0
P106550,2023-04-13 01:30:36.835168,9,34,0.1517567096925057,0.8472727348769514,4.391388975389158,0.30582484212428684,West,0
P106551,2025-01-23 01:30:36.835171,31,26,0.017881204538885,0.8789866682354233,4.225429134711293,0.19537199280543288,West,1
P106552,2022-10-19 01:30:36.835174,25,27,0.08272394386944934,0.8596112964530145,4.170264854086629,0.22247590400832148,East,0
P106553,2024-07-03 01:30:36.835177,8,28,0.04612439178084526,0.8883834327764897,4.896355733195696,0.05,South,0
P106554,2022-10-07 01:30:36.835180,31,28,0.08289365396090696,0.9485134051457714,4.444707522587111,0.29865905922796604,North,1
P106555,2023-11-02 01:30:36.835183,31,26,0.1017609696094912,0.8180057610523107,4.687462484467407,0.07230532863171851,North,0
P106556,2022-10-19 01:30:36.835186,17,31,0.09461292541570311,0.9879463377939072,3.954371481098787,0.08094486831924702,North,1
